#number of hit, misses and time stayed in Cache for every file
#project: 1, cachesize: 500, blocksize: 500, prefetchsize: 600, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration
91293,-1,11,0,0,10708
91292,-1,11,0,0,10708
91291,-1,12,0,0,18253
91290,-1,12,0,0,18253
91289,-1,12,0,0,17835
91288,-1,12,0,0,17074
91287,-1,11,0,0,23853
91286,-1,12,0,0,17074
91285,-1,12,0,0,17074
91284,-1,11,0,0,23853
91283,-1,12,0,0,17009
91282,-1,12,0,0,17009
91281,-1,12,0,0,16844
91280,-1,12,0,0,16791
91279,-1,11,0,0,10708
91278,-1,11,0,0,10708
91277,-1,11,0,0,10708
91276,-1,11,0,0,10708
91275,-1,11,0,0,10708
91274,-1,11,0,0,10708
91273,-1,11,0,0,10708
91272,-1,11,0,0,10708
91271,-1,11,0,0,10708
91270,-1,12,0,0,20309
91269,-1,11,0,0,10708
91268,-1,11,0,0,10708
91267,-1,11,0,0,10708
91266,-1,11,0,0,10708
91265,-1,11,0,0,10708
91264,-1,12,0,0,23082
91263,-1,11,0,0,17077
91262,-1,11,0,0,16999
91261,-1,11,0,0,17047
91260,-1,11,0,0,17077
91257,-1,11,0,0,17077
91256,-1,11,0,0,17077
91255,-1,10,0,0,18297
91254,-1,10,0,0,18297
91253,-1,11,0,0,18385
91252,-1,11,0,0,17563
91251,-1,11,0,0,18385
91250,-1,11,0,0,18385
91249,-1,11,0,0,18385
91248,-1,825,0,1,442159
91247,-1,824,0,1,431000
91246,-1,825,0,1,434030
91245,-1,823,0,1,425636
91244,-1,825,0,1,428096
91243,-1,825,0,1,423174
91242,-1,824,0,1,424916
91241,-1,825,0,1,417926
91240,-1,825,0,1,421145
91239,-1,826,0,1,399126
91238,-1,825,0,1,398128
91237,-1,825,0,1,396728
91236,-1,826,0,1,396136
91235,-1,825,0,1,389262
91234,-1,826,0,1,389298
91233,-1,825,0,1,387458
91232,-1,827,2,2,333914
91231,-1,826,0,1,386447
91230,-1,825,0,1,385361
91229,-1,826,0,1,395209
91228,-1,826,4,4,337916
91227,-1,826,1,1,384867
91226,-1,826,0,1,384827
91225,-1,825,0,1,386682
91224,-1,825,0,1,383475
91223,-1,825,0,1,383029
91222,-1,825,0,1,382681
91221,-1,824,1,1,364881
91220,-1,825,0,1,371644
91219,-1,825,0,1,371304
91218,-1,825,0,1,364254
91217,-1,825,0,1,362465
91216,-1,825,0,1,362465
91215,-1,826,0,1,362399
91214,-1,826,0,1,384668
91213,-1,826,0,1,358477
91212,-1,826,0,1,381611
91211,-1,830,2,2,295307
91210,-1,826,0,1,349108
91209,-1,153,0,1,63151
91208,-1,825,1,0,349056
91207,-1,826,0,1,344499
91206,-1,825,0,1,351209
91205,-1,827,0,1,339387
91204,-1,810,0,1,360868
91203,-1,824,0,1,326328
91202,-1,825,0,1,325331
91201,-1,825,0,1,323816
91200,-1,829,2,1,306376
91199,-1,825,0,1,318942
