#number of hit, misses and time stayed in Cache for every file
#project: 1, cachesize: 500, blocksize: 500, prefetchsize: 600, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration
147045,267,1,1,0,67183
48737,197,1,0,0,13666
147036,464,1,0,1,66424
147035,245,2,0,1,108647
147034,118,1,0,1,67235
97880,280,1,0,0,3748
97877,246,1,0,0,4116
147024,206,1,0,1,67235
48719,283,1,0,0,12104
97865,233,1,0,0,9288
97864,211,1,0,0,14262
48712,228,1,0,0,12133
48711,389,1,0,0,9849
147011,71,1,0,0,67657
147010,213,3,0,2,138523
97858,293,1,0,0,3748
97857,333,1,0,0,3748
147001,138,1,0,1,63545
147000,402,2,0,2,116489
146990,84,1,0,0,61650
97839,462,1,0,0,2950
146989,72,1,0,0,64526
97837,249,1,0,0,4060
146986,60,1,0,0,64526
97833,231,1,0,0,9303
97830,235,1,0,0,9240
146978,283,2,0,0,110382
97827,217,1,0,0,12003
146976,138,1,0,0,61650
146975,97,1,0,0,61650
48666,328,1,0,0,11863
97816,278,1,0,0,3748
146965,111,1,0,1,61978
146963,71,1,1,0,76016
97812,330,1,0,0,3748
97805,358,1,0,0,3748
146955,439,5,0,4,174356
97804,209,1,0,0,14820
146945,129,2,0,1,116312
97794,6242,1,0,0,0
146944,31,1,0,0,66107
48642,231,1,0,0,12133
146943,315,2,1,2,99148
97791,238,1,0,0,8781
146941,94,1,0,1,66155
48637,411,1,0,0,8161
48635,465,1,0,0,4814
48633,617,1,0,0,0
97783,251,1,0,0,4033
48627,197,1,0,0,13666
146924,66,1,0,0,65117
146923,66,1,0,1,65117
146912,67,1,0,1,65117
146902,98,1,2,1,149331
97749,405,1,0,0,3748
97744,207,1,0,0,15079
146894,390,1,1,1,134372
48590,316,1,0,0,11863
97740,829,1,0,0,0
48588,204,1,0,0,12752
97739,222,1,0,0,10866
146884,196,1,0,1,66421
97724,237,1,0,0,8781
146874,84,2,2,0,146952
146866,158,2,1,0,119973
146856,371,1,0,1,66405
146855,322,1,0,1,66212
146853,193,1,0,1,67037
146852,62,2,0,2,111322
146851,76,1,0,1,67217
146850,198,2,0,2,115995
146848,65,1,0,1,67227
97697,212,1,0,0,12190
146847,63,1,0,1,67227
146846,274,1,0,1,66938
146844,138,1,0,1,67038
97693,204,1,0,0,15981
146843,68,1,0,1,67217
146842,254,1,0,1,94724
97688,233,1,0,0,9240
146834,325,7,1,7,243393
97676,260,1,0,0,4033
48523,197,1,0,0,13666
146823,75,1,0,0,62225
146822,127,1,0,0,62225
146821,57,1,0,0,62225
146812,173,3,0,1,138392
48503,208,1,0,0,12700
